Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;GazeHitDistance;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;isInDirectionTrigger;DirectionTriggerName;isInLandmarkTrigger;LandmarkTriggerName;IsLookingAtMap;MapLocalPos;MapLandmarkName
;4/14/2025 12:27:26 PM;1754513;1000236741999313374;63880230446007;(-0.114, 1.355, -0.539);(0.004, 0.989, -0.130, -0.065);(497.092, 1.855, 235.544);(-0.130, -0.257, -0.958);VALID;(0.060, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.187, 0.027, -0.982);(497.092, 1.855, 235.544);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.314, 0.948);(-0.031, 0.000, 0.000);0.360;4.527;12.592;VALID;(0.062, 0.252, 0.966);(0.031, 0.000, 0.000);0.384;4.712;12.273;2;0.8622659;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754514;1000236742004314652;63880230446007;(-0.114, 1.355, -0.539);(0.004, 0.989, -0.130, -0.065);(497.092, 1.855, 235.544);(-0.130, -0.257, -0.958);VALID;(0.060, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.187, 0.027, -0.982);(497.092, 1.855, 235.544);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.059, 0.314, 0.948);(-0.031, 0.000, 0.000);0.360;4.532;12.592;VALID;(0.062, 0.252, 0.966);(0.031, 0.000, 0.000);0.384;4.717;12.273;2;0.8338084;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754515;1000236742009315877;63880230446018;(-0.114, 1.355, -0.539);(0.004, 0.989, -0.131, -0.065);(497.091, 1.855, 235.502);(-0.131, -0.258, -0.957);VALID;(0.060, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.187, 0.027, -0.982);(497.091, 1.855, 235.502);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.059, 0.314, 0.948);(-0.031, 0.000, 0.000);0.360;4.535;12.592;VALID;(0.062, 0.252, 0.966);(0.031, 0.000, 0.000);0.385;4.721;12.273;2;0.8785418;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754516;1000236742014317268;63880230446018;(-0.114, 1.355, -0.539);(0.004, 0.989, -0.131, -0.065);(497.091, 1.855, 235.502);(-0.131, -0.258, -0.957);VALID;(0.060, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.187, 0.027, -0.982);(497.091, 1.855, 235.502);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.059, 0.314, 0.948);(-0.031, 0.000, 0.000);0.360;4.537;12.592;VALID;(0.061, 0.252, 0.966);(0.031, 0.000, 0.000);0.385;4.723;12.273;2;0.8513604;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754517;1000236742019318447;63880230446030;(-0.114, 1.355, -0.539);(0.004, 0.989, -0.131, -0.066);(497.090, 1.855, 235.459);(-0.131, -0.258, -0.957);VALID;(0.060, 0.282, 0.958);(0.000, 0.000, 0.000);(-0.187, 0.027, -0.982);(497.090, 1.855, 235.459);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.314, 0.948);(-0.031, 0.000, 0.000);0.360;4.539;12.592;VALID;(0.061, 0.252, 0.966);(0.031, 0.000, 0.000);0.385;4.726;12.273;2;0.8509066;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754518;1000236742024319618;63880230446030;(-0.114, 1.355, -0.539);(0.004, 0.989, -0.131, -0.066);(497.090, 1.855, 235.459);(-0.131, -0.258, -0.957);VALID;(0.059, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.187, 0.027, -0.982);(497.090, 1.855, 235.459);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.314, 0.948);(-0.031, 0.000, 0.000);0.361;4.542;12.592;VALID;(0.061, 0.252, 0.966);(0.031, 0.000, 0.000);0.385;4.729;12.273;2;0.8173068;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754519;1000236742029320993;63880230446041;(-0.114, 1.355, -0.539);(0.005, 0.989, -0.131, -0.066);(497.089, 1.855, 235.411);(-0.131, -0.258, -0.957);VALID;(0.059, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.187, 0.026, -0.982);(497.089, 1.855, 235.411);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.314, 0.948);(-0.031, 0.000, 0.000);0.361;4.546;12.592;VALID;(0.061, 0.252, 0.966);(0.031, 0.000, 0.000);0.386;4.734;12.273;2;0.8154698;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754520;1000236742034322283;63880230446043;(-0.114, 1.355, -0.539);(0.005, 0.989, -0.131, -0.066);(497.089, 1.855, 235.411);(-0.131, -0.258, -0.957);VALID;(0.059, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.187, 0.026, -0.982);(497.089, 1.855, 235.411);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.314, 0.948);(-0.031, 0.000, 0.000);0.361;4.550;12.592;VALID;(0.061, 0.252, 0.966);(0.031, 0.000, 0.000);0.386;4.736;12.273;2;0.7858335;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754521;1000236742039323499;63880230446052;(-0.114, 1.355, -0.539);(0.005, 0.989, -0.131, -0.066);(497.087, 1.855, 235.368);(-0.131, -0.258, -0.957);VALID;(0.059, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.187, 0.025, -0.982);(497.087, 1.855, 235.368);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.314, 0.948);(-0.031, 0.000, 0.000);0.362;4.554;12.592;VALID;(0.061, 0.252, 0.966);(0.031, 0.000, 0.000);0.386;4.741;12.273;2;0.7599892;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754522;1000236742044324667;63880230446052;(-0.114, 1.355, -0.539);(0.005, 0.989, -0.131, -0.066);(497.087, 1.855, 235.368);(-0.131, -0.258, -0.957);VALID;(0.059, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.187, 0.025, -0.982);(497.087, 1.855, 235.368);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.315, 0.947);(-0.031, 0.000, 0.000);0.362;4.556;12.592;VALID;(0.061, 0.252, 0.966);(0.031, 0.000, 0.000);0.387;4.745;12.273;2;0.7190592;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754523;1000236742049325868;63880230446052;(-0.114, 1.355, -0.539);(0.005, 0.989, -0.131, -0.066);(497.087, 1.855, 235.368);(-0.131, -0.258, -0.957);VALID;(0.059, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.187, 0.025, -0.982);(497.087, 1.855, 235.368);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.315, 0.947);(-0.031, 0.000, 0.000);0.362;4.557;12.592;VALID;(0.061, 0.252, 0.966);(0.031, 0.000, 0.000);0.387;4.749;12.273;2;0.7199442;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754524;1000236742054327084;63880230446062;(-0.114, 1.355, -0.539);(0.005, 0.989, -0.131, -0.066);(497.086, 1.855, 235.325);(-0.131, -0.259, -0.957);VALID;(0.060, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.187, 0.025, -0.982);(497.086, 1.855, 235.325);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.315, 0.947);(-0.031, 0.000, 0.000);0.362;4.559;12.592;VALID;(0.061, 0.252, 0.966);(0.031, 0.000, 0.000);0.387;4.750;12.273;2;0.6988752;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754525;1000236742059328293;63880230446062;(-0.114, 1.355, -0.539);(0.005, 0.989, -0.131, -0.066);(497.086, 1.855, 235.325);(-0.131, -0.259, -0.957);VALID;(0.060, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.187, 0.025, -0.982);(497.086, 1.855, 235.325);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.059, 0.315, 0.947);(-0.031, 0.000, 0.000);0.362;4.560;12.592;VALID;(0.061, 0.252, 0.966);(0.031, 0.000, 0.000);0.387;4.751;12.273;2;0.6775057;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754526;1000236742064329434;63880230446074;(-0.114, 1.355, -0.539);(0.005, 0.989, -0.131, -0.065);(497.085, 1.855, 235.284);(-0.130, -0.259, -0.957);VALID;(0.060, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.186, 0.025, -0.982);(497.085, 1.855, 235.284);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.315, 0.947);(-0.031, 0.000, 0.000);0.362;4.564;12.592;VALID;(0.061, 0.253, 0.966);(0.031, 0.000, 0.000);0.387;4.754;12.273;2;0.623999;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754527;1000236742069330626;63880230446074;(-0.114, 1.355, -0.539);(0.005, 0.989, -0.131, -0.065);(497.085, 1.855, 235.284);(-0.130, -0.259, -0.957);VALID;(0.059, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.186, 0.025, -0.982);(497.085, 1.855, 235.284);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.315, 0.947);(-0.031, 0.000, 0.000);0.363;4.569;12.592;VALID;(0.061, 0.253, 0.966);(0.031, 0.000, 0.000);0.388;4.756;12.273;2;0.595719;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754528;1000236742074331984;63880230446084;(-0.113, 1.355, -0.539);(0.005, 0.989, -0.131, -0.065);(497.084, 1.855, 235.236);(-0.130, -0.260, -0.957);VALID;(0.059, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.186, 0.024, -0.982);(497.084, 1.855, 235.236);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.315, 0.947);(-0.031, 0.000, 0.000);0.364;4.577;12.592;VALID;(0.061, 0.253, 0.966);(0.031, 0.000, 0.000);0.388;4.759;12.273;2;0.6580655;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754529;1000236742079333160;63880230446084;(-0.113, 1.355, -0.539);(0.005, 0.989, -0.131, -0.065);(497.084, 1.855, 235.236);(-0.130, -0.260, -0.957);VALID;(0.059, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.186, 0.024, -0.982);(497.084, 1.855, 235.236);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.315, 0.947);(-0.031, 0.000, 0.000);0.364;4.586;12.592;VALID;(0.061, 0.253, 0.966);(0.031, 0.000, 0.000);0.388;4.762;12.273;2;0.6556386;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754530;1000236742084334342;63880230446095;(-0.113, 1.355, -0.539);(0.005, 0.989, -0.131, -0.065);(497.083, 1.855, 235.193);(-0.130, -0.259, -0.957);VALID;(0.059, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.185, 0.025, -0.982);(497.083, 1.855, 235.193);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.315, 0.947);(-0.031, 0.000, 0.000);0.365;4.594;12.592;VALID;(0.061, 0.253, 0.966);(0.031, 0.000, 0.000);0.388;4.765;12.273;2;0.6595645;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754531;1000236742089335549;63880230446095;(-0.113, 1.355, -0.539);(0.005, 0.989, -0.131, -0.065);(497.083, 1.855, 235.193);(-0.130, -0.259, -0.957);VALID;(0.059, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.185, 0.025, -0.982);(497.083, 1.855, 235.193);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.315, 0.947);(-0.031, 0.000, 0.000);0.365;4.599;12.592;VALID;(0.061, 0.253, 0.966);(0.031, 0.000, 0.000);0.389;4.769;12.273;2;0.6775914;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754532;1000236742094336722;63880230446107;(-0.113, 1.355, -0.539);(0.005, 0.989, -0.132, -0.065);(497.082, 1.855, 235.150);(-0.130, -0.260, -0.957);VALID;(0.059, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.185, 0.024, -0.983);(497.082, 1.855, 235.150);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.057, 0.315, 0.947);(-0.031, 0.000, 0.000);0.366;4.604;12.592;VALID;(0.060, 0.253, 0.965);(0.031, 0.000, 0.000);0.389;4.776;12.273;2;0.6779418;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754533;1000236742099337884;63880230446107;(-0.113, 1.355, -0.539);(0.005, 0.989, -0.132, -0.065);(497.082, 1.855, 235.150);(-0.130, -0.260, -0.957);VALID;(0.059, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.185, 0.024, -0.983);(497.082, 1.855, 235.150);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.057, 0.315, 0.947);(-0.031, 0.000, 0.000);0.366;4.609;12.592;VALID;(0.060, 0.254, 0.965);(0.031, 0.000, 0.000);0.390;4.781;12.273;2;0.7004601;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754534;1000236742104339057;63880230446107;(-0.113, 1.355, -0.539);(0.005, 0.989, -0.132, -0.065);(497.082, 1.855, 235.150);(-0.130, -0.260, -0.957);VALID;(0.059, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.185, 0.024, -0.983);(497.082, 1.855, 235.150);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.057, 0.315, 0.947);(-0.031, 0.000, 0.000);0.366;4.615;12.592;VALID;(0.060, 0.254, 0.965);(0.031, 0.000, 0.000);0.390;4.785;12.273;2;0.6730832;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754535;1000236742109340205;63880230446118;(-0.113, 1.355, -0.539);(0.005, 0.989, -0.132, -0.065);(497.081, 1.855, 235.103);(-0.129, -0.260, -0.957);VALID;(0.059, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.184, 0.024, -0.983);(497.081, 1.855, 235.103);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.057, 0.315, 0.947);(-0.031, 0.000, 0.000);0.367;4.619;12.592;VALID;(0.060, 0.254, 0.965);(0.031, 0.000, 0.000);0.390;4.790;12.273;2;0.7163669;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754536;1000236742114341394;63880230446118;(-0.113, 1.355, -0.539);(0.005, 0.989, -0.132, -0.065);(497.081, 1.855, 235.103);(-0.129, -0.260, -0.957);VALID;(0.058, 0.281, 0.958);(0.000, 0.000, 0.000);(-0.184, 0.024, -0.983);(497.081, 1.855, 235.103);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.057, 0.315, 0.947);(-0.031, 0.000, 0.000);0.367;4.623;12.592;VALID;(0.060, 0.254, 0.965);(0.031, 0.000, 0.000);0.391;4.793;12.273;2;0.683182;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754537;1000236742119342572;63880230446128;(-0.113, 1.355, -0.539);(0.005, 0.989, -0.132, -0.065);(497.080, 1.855, 235.060);(-0.129, -0.260, -0.957);VALID;(0.058, 0.282, 0.958);(0.000, 0.000, 0.000);(-0.182, 0.025, -0.983);(497.080, 1.855, 235.060);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.057, 0.315, 0.947);(-0.031, 0.000, 0.000);0.367;4.627;12.592;VALID;(0.059, 0.255, 0.965);(0.031, 0.000, 0.000);0.391;4.796;12.273;2;0.6143575;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754538;1000236742124343665;63880230446128;(-0.113, 1.355, -0.539);(0.005, 0.989, -0.132, -0.065);(497.080, 1.855, 235.060);(-0.129, -0.260, -0.957);VALID;(0.057, 0.282, 0.958);(0.000, 0.000, 0.000);(-0.182, 0.025, -0.983);(497.080, 1.855, 235.060);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.056, 0.315, 0.947);(-0.031, 0.000, 0.000);0.368;4.631;12.592;VALID;(0.057, 0.257, 0.965);(0.031, 0.000, 0.000);0.391;4.802;12.273;2;0.596559;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754539;1000236742129344806;63880230446139;(-0.113, 1.355, -0.540);(0.005, 0.989, -0.132, -0.064);(497.079, 1.855, 235.017);(-0.129, -0.260, -0.957);VALID;(0.056, 0.283, 0.957);(0.000, 0.000, 0.000);(-0.180, 0.026, -0.983);(497.079, 1.855, 235.017);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.056, 0.315, 0.947);(-0.031, 0.000, 0.000);0.368;4.636;12.592;VALID;(0.056, 0.258, 0.965);(0.031, 0.000, 0.000);0.392;4.808;12.273;0.01;0.6146582;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754540;1000236742134345906;63880230446139;(-0.113, 1.355, -0.540);(0.005, 0.989, -0.132, -0.064);(497.079, 1.855, 235.017);(-0.129, -0.260, -0.957);VALID;(0.056, 0.284, 0.957);(0.000, 0.000, 0.000);(-0.180, 0.026, -0.983);(497.079, 1.855, 235.017);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.056, 0.315, 0.947);(-0.031, 0.000, 0.000);0.368;4.640;12.592;VALID;(0.054, 0.259, 0.964);(0.031, 0.000, 0.000);0.392;4.814;12.273;0.03109785;0.640864;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754541;1000236742139347027;63880230446150;(-0.113, 1.355, -0.540);(0.005, 0.989, -0.132, -0.064);(497.078, 1.855, 234.973);(-0.128, -0.260, -0.957);VALID;(0.055, 0.284, 0.957);(0.000, 0.000, 0.000);(-0.179, 0.028, -0.984);(497.078, 1.855, 234.973);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.056, 0.315, 0.947);(-0.031, 0.000, 0.000);0.369;4.644;12.592;VALID;(0.053, 0.260, 0.964);(0.031, 0.000, 0.000);0.393;4.822;12.273;0.05665601;0.6956109;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754542;1000236742144348155;63880230446150;(-0.113, 1.355, -0.540);(0.005, 0.989, -0.132, -0.064);(497.078, 1.855, 234.973);(-0.128, -0.260, -0.957);VALID;(0.055, 0.285, 0.957);(0.000, 0.000, 0.000);(-0.179, 0.028, -0.984);(497.078, 1.855, 234.973);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.056, 0.315, 0.947);(-0.031, 0.000, 0.000);0.369;4.648;12.592;VALID;(0.052, 0.261, 0.964);(0.031, 0.000, 0.000);0.393;4.827;12.273;0.08003372;0.7067924;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754543;1000236742149349226;63880230446162;(-0.113, 1.355, -0.540);(0.005, 0.989, -0.132, -0.064);(497.077, 1.855, 234.928);(-0.128, -0.261, -0.957);VALID;(0.054, 0.286, 0.957);(0.000, 0.000, 0.000);(-0.177, 0.031, -0.984);(497.077, 1.855, 234.928);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.056, 0.315, 0.947);(-0.031, 0.000, 0.000);0.369;4.651;12.592;VALID;(0.051, 0.263, 0.963);(0.031, 0.000, 0.000);0.394;4.831;12.273;0.1046856;0.6930882;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754544;1000236742154350359;63880230446162;(-0.113, 1.355, -0.540);(0.005, 0.989, -0.132, -0.064);(497.077, 1.855, 234.928);(-0.128, -0.261, -0.957);VALID;(0.054, 0.288, 0.956);(0.000, 0.000, 0.000);(-0.177, 0.031, -0.984);(497.077, 1.855, 234.928);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.056, 0.315, 0.947);(-0.031, 0.000, 0.000);0.370;4.654;12.592;VALID;(0.050, 0.265, 0.963);(0.031, 0.000, 0.000);0.394;4.835;12.273;0.1290826;0.7144018;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754545;1000236742159351474;63880230446162;(-0.113, 1.355, -0.540);(0.005, 0.989, -0.132, -0.064);(497.077, 1.855, 234.928);(-0.128, -0.261, -0.957);VALID;(0.053, 0.289, 0.956);(0.000, 0.000, 0.000);(-0.177, 0.031, -0.984);(497.077, 1.855, 234.928);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.056, 0.315, 0.947);(-0.031, 0.000, 0.000);0.370;4.657;12.592;VALID;(0.049, 0.267, 0.963);(0.031, 0.000, 0.000);0.394;4.838;12.273;2;0.7708457;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754546;1000236742164352600;63880230446173;(-0.113, 1.355, -0.540);(0.006, 0.989, -0.132, -0.064);(497.076, 1.855, 234.883);(-0.127, -0.261, -0.957);VALID;(0.053, 0.290, 0.955);(0.000, 0.000, 0.000);(-0.176, 0.033, -0.984);(497.076, 1.855, 234.883);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.056, 0.316, 0.947);(-0.031, 0.000, 0.000);0.370;4.660;12.592;VALID;(0.049, 0.270, 0.962);(0.031, 0.000, 0.000);0.394;4.841;12.273;2;0.7334676;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754547;1000236742169353697;63880230446173;(-0.113, 1.355, -0.540);(0.006, 0.989, -0.132, -0.064);(497.076, 1.855, 234.883);(-0.127, -0.261, -0.957);VALID;(0.053, 0.291, 0.955);(0.000, 0.000, 0.000);(-0.176, 0.033, -0.984);(497.076, 1.855, 234.883);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.056, 0.316, 0.947);(-0.031, 0.000, 0.000);0.370;4.661;12.592;VALID;(0.048, 0.270, 0.962);(0.031, 0.000, 0.000);0.395;4.845;12.273;2;0.5896817;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754548;1000236742174354792;63880230446184;(-0.112, 1.355, -0.540);(0.006, 0.989, -0.132, -0.063);(497.075, 1.855, 234.836);(-0.127, -0.261, -0.957);VALID;(0.053, 0.291, 0.955);(0.000, 0.000, 0.000);(-0.175, 0.034, -0.984);(497.075, 1.855, 234.836);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.056, 0.316, 0.947);(-0.031, 0.000, 0.000);0.370;4.661;12.592;VALID;(0.048, 0.271, 0.961);(0.031, 0.000, 0.000);0.395;4.851;12.273;2;0.5827228;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754549;1000236742179355894;63880230446184;(-0.112, 1.355, -0.540);(0.006, 0.989, -0.132, -0.063);(497.075, 1.855, 234.836);(-0.127, -0.261, -0.957);VALID;(0.053, 0.292, 0.955);(0.000, 0.000, 0.000);(-0.175, 0.034, -0.984);(497.075, 1.855, 234.836);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.056, 0.316, 0.947);(-0.031, 0.000, 0.000);0.370;4.664;12.592;VALID;(0.048, 0.272, 0.961);(0.031, 0.000, 0.000);0.396;4.855;12.273;2;0.5493822;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754550;1000236742184357002;63880230446196;(-0.112, 1.355, -0.540);(0.006, 0.989, -0.132, -0.063);(497.074, 1.855, 234.792);(-0.127, -0.261, -0.957);VALID;(0.053, 0.293, 0.955);(0.000, 0.000, 0.000);(-0.175, 0.034, -0.984);(497.074, 1.855, 234.792);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.057, 0.316, 0.947);(-0.031, 0.000, 0.000);0.370;4.664;12.592;VALID;(0.047, 0.273, 0.961);(0.031, 0.000, 0.000);0.397;4.873;12.273;2;0.4952509;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754551;1000236742189358099;63880230446196;(-0.112, 1.355, -0.540);(0.006, 0.989, -0.132, -0.063);(497.074, 1.855, 234.792);(-0.127, -0.261, -0.957);VALID;(0.052, 0.292, 0.955);(0.000, 0.000, 0.000);(-0.175, 0.034, -0.984);(497.074, 1.855, 234.792);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.058, 0.316, 0.947);(-0.031, 0.000, 0.000);0.371;4.665;12.592;VALID;(0.044, 0.273, 0.961);(0.031, 0.000, 0.000);0.398;4.882;12.273;2;0.3031837;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:26 PM;1754552;1000236742194359193;63880230446207;(-0.112, 1.355, -0.540);(0.006, 0.989, -0.132, -0.063);(497.073, 1.855, 234.746);(-0.126, -0.261, -0.957);VALID;(0.053, 0.292, 0.955);(0.000, 0.000, 0.000);(-0.175, 0.033, -0.984);(497.073, 1.855, 234.746);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.059, 0.316, 0.947);(-0.031, 0.000, 0.000);0.372;4.680;12.592;VALID;(0.044, 0.272, 0.961);(0.031, 0.000, 0.000);0.398;4.888;12.273;2;0.1286214;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
