Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;GazeHitDistance;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;ReferenceLandmark;DisplayLandmark;GroundTruthDirection;GazeAngleDeviation
22;4/2/2025 2:13:51 PM;159676;1000156586569861513;63879200031119;(-0.344, 1.485, 1.079);(0.024, -0.765, 0.069, 0.640);(655.194, 1.985, 489.909);(-0.976, -0.136, -0.170);VALID;(0.248, 0.142, 0.958);(0.000, 0.000, 0.000);(-0.997, 0.021, 0.068);(655.194, 1.985, 489.909);CSTemplate16(Clone);(477.000, 5.805, 502.005);178.635;61.050;VALID;(0.240, 0.174, 0.955);(-0.030, 0.000, 0.000);0.268;3.386;12.631;VALID;(0.254, 0.109, 0.961);(0.030, 0.000, 0.000);0.265;3.328;12.546;2;0.2709543;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.837
22;4/2/2025 2:13:51 PM;159677;1000156586574863392;63879200031119;(-0.344, 1.485, 1.079);(0.024, -0.765, 0.069, 0.640);(655.194, 1.985, 489.909);(-0.976, -0.136, -0.170);VALID;(0.247, 0.141, 0.959);(0.000, 0.000, 0.000);(-0.997, 0.021, 0.068);(655.194, 1.985, 489.909);CSTemplate16(Clone);(477.000, 5.805, 502.005);178.635;61.050;VALID;(0.240, 0.173, 0.955);(-0.030, 0.000, 0.000);0.268;3.381;12.631;VALID;(0.253, 0.109, 0.961);(0.030, 0.000, 0.000);0.266;3.332;12.546;2;0.2998895;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.837
22;4/2/2025 2:13:51 PM;159678;1000156586579865215;63879200031119;(-0.344, 1.485, 1.079);(0.024, -0.765, 0.069, 0.640);(655.194, 1.985, 489.909);(-0.976, -0.136, -0.170);VALID;(0.246, 0.141, 0.959);(0.000, 0.000, 0.000);(-0.997, 0.021, 0.068);(655.194, 1.985, 489.909);CSTemplate16(Clone);(477.000, 5.805, 502.005);178.635;61.050;VALID;(0.239, 0.171, 0.956);(-0.030, 0.000, 0.000);0.268;3.380;12.631;VALID;(0.251, 0.109, 0.962);(0.030, 0.000, 0.000);0.266;3.335;12.546;2;0.3524025;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.837
22;4/2/2025 2:13:51 PM;159679;1000156586584867013;63879200031128;(-0.343, 1.485, 1.079);(0.024, -0.764, 0.069, 0.641);(655.194, 1.985, 489.909);(-0.976, -0.136, -0.168);VALID;(0.245, 0.140, 0.959);(0.000, 0.000, 0.000);(-0.997, 0.021, 0.069);(655.194, 1.985, 489.909);CSTemplate16(Clone);(477.000, 5.719, 502.215);178.647;61.050;VALID;(0.239, 0.170, 0.956);(-0.030, 0.000, 0.000);0.268;3.380;12.631;VALID;(0.249, 0.109, 0.962);(0.030, 0.000, 0.000);0.266;3.342;12.546;2;0.3884511;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.769
22;4/2/2025 2:13:51 PM;159680;1000156586589868803;63879200031140;(-0.343, 1.485, 1.079);(0.024, -0.763, 0.068, 0.642);(655.194, 1.985, 489.910);(-0.977, -0.135, -0.166);VALID;(0.244, 0.140, 0.960);(0.000, 0.000, 0.000);(-0.998, 0.020, 0.068);(655.194, 1.985, 489.910);CSTemplate16(Clone);(477.000, 5.510, 502.021);178.630;61.050;VALID;(0.238, 0.169, 0.956);(-0.030, 0.000, 0.000);0.268;3.391;12.631;VALID;(0.248, 0.109, 0.963);(0.030, 0.000, 0.000);0.267;3.351;12.546;2;0.3762554;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.828
22;4/2/2025 2:13:51 PM;159681;1000156586594870605;63879200031140;(-0.343, 1.485, 1.079);(0.024, -0.763, 0.068, 0.642);(655.194, 1.985, 489.910);(-0.977, -0.135, -0.166);VALID;(0.243, 0.139, 0.960);(0.000, 0.000, 0.000);(-0.998, 0.020, 0.068);(655.194, 1.985, 489.910);CSTemplate16(Clone);(477.000, 5.510, 502.021);178.630;61.050;VALID;(0.238, 0.168, 0.957);(-0.030, 0.000, 0.000);0.269;3.404;12.631;VALID;(0.247, 0.109, 0.963);(0.030, 0.000, 0.000);0.268;3.358;12.546;2;0.4006108;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.828
22;4/2/2025 2:13:51 PM;159682;1000156586599872409;63879200031142;(-0.343, 1.485, 1.079);(0.024, -0.763, 0.068, 0.642);(655.194, 1.985, 489.910);(-0.977, -0.135, -0.166);VALID;(0.242, 0.139, 0.960);(0.000, 0.000, 0.000);(-0.998, 0.020, 0.068);(655.194, 1.985, 489.910);CSTemplate16(Clone);(477.000, 5.510, 502.021);178.630;61.050;VALID;(0.237, 0.166, 0.957);(-0.030, 0.000, 0.000);0.270;3.415;12.631;VALID;(0.245, 0.109, 0.963);(0.030, 0.000, 0.000);0.268;3.362;12.546;2;0.4010493;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.828
22;4/2/2025 2:13:51 PM;159683;1000156586604874201;63879200031153;(-0.343, 1.484, 1.079);(0.024, -0.763, 0.068, 0.643);(655.194, 1.984, 489.910);(-0.977, -0.135, -0.164);VALID;(0.241, 0.138, 0.961);(0.000, 0.000, 0.000);(-0.997, 0.019, 0.068);(655.194, 1.984, 489.910);CSTemplate16(Clone);(477.000, 5.401, 502.085);178.633;61.050;VALID;(0.237, 0.165, 0.957);(-0.030, 0.000, 0.000);0.272;3.439;12.631;VALID;(0.244, 0.109, 0.964);(0.030, 0.000, 0.000);0.268;3.363;12.546;2;0.4127939;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.806
22;4/2/2025 2:13:51 PM;159684;1000156586609875967;63879200031153;(-0.343, 1.484, 1.079);(0.024, -0.763, 0.068, 0.643);(655.194, 1.984, 489.910);(-0.977, -0.135, -0.164);VALID;(0.240, 0.138, 0.961);(0.000, 0.000, 0.000);(-0.997, 0.019, 0.068);(655.194, 1.984, 489.910);CSTemplate16(Clone);(477.000, 5.401, 502.085);178.633;61.050;VALID;(0.236, 0.164, 0.958);(-0.030, 0.000, 0.000);0.273;3.449;12.631;VALID;(0.243, 0.109, 0.964);(0.030, 0.000, 0.000);0.268;3.364;12.546;2;0.42539;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.806
22;4/2/2025 2:13:51 PM;159685;1000156586614877760;63879200031162;(-0.343, 1.485, 1.080);(0.024, -0.762, 0.067, 0.644);(655.195, 1.985, 489.910);(-0.978, -0.134, -0.162);VALID;(0.239, 0.137, 0.961);(0.000, 0.000, 0.000);(-0.997, 0.019, 0.069);(655.195, 1.985, 489.910);CSTemplate16(Clone);(477.000, 5.294, 502.196);178.638;61.050;VALID;(0.235, 0.163, 0.958);(-0.030, 0.000, 0.000);0.273;3.452;12.631;VALID;(0.242, 0.109, 0.964);(0.030, 0.000, 0.000);0.268;3.365;12.546;2;0.4430845;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.769
22;4/2/2025 2:13:51 PM;159686;1000156586619879533;63879200031163;(-0.343, 1.485, 1.080);(0.024, -0.762, 0.067, 0.644);(655.195, 1.985, 489.910);(-0.978, -0.134, -0.162);VALID;(0.238, 0.137, 0.962);(0.000, 0.000, 0.000);(-0.997, 0.019, 0.069);(655.195, 1.985, 489.910);CSTemplate16(Clone);(477.000, 5.294, 502.196);178.638;61.050;VALID;(0.235, 0.162, 0.958);(-0.030, 0.000, 0.000);0.273;3.451;12.631;VALID;(0.241, 0.109, 0.964);(0.030, 0.000, 0.000);0.268;3.366;12.546;2;0.5996028;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.769
22;4/2/2025 2:13:51 PM;159687;1000156586624881339;63879200031173;(-0.343, 1.485, 1.080);(0.024, -0.761, 0.067, 0.645);(655.195, 1.985, 489.910);(-0.978, -0.133, -0.160);VALID;(0.238, 0.137, 0.962);(0.000, 0.000, 0.000);(-0.997, 0.019, 0.070);(655.195, 1.985, 489.910);CSTemplate16(Clone);(477.000, 5.337, 502.425);178.655;61.050;VALID;(0.235, 0.162, 0.958);(-0.030, 0.000, 0.000);0.274;3.458;12.631;VALID;(0.240, 0.109, 0.965);(0.030, 0.000, 0.000);0.268;3.366;12.546;2;0.5958459;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.697
22;4/2/2025 2:13:51 PM;159688;1000156586629883096;63879200031173;(-0.343, 1.485, 1.080);(0.024, -0.761, 0.067, 0.645);(655.195, 1.985, 489.910);(-0.978, -0.133, -0.160);VALID;(0.237, 0.136, 0.962);(0.000, 0.000, 0.000);(-0.997, 0.019, 0.070);(655.195, 1.985, 489.910);CSTemplate16(Clone);(477.000, 5.337, 502.425);178.655;61.050;VALID;(0.235, 0.162, 0.958);(-0.030, 0.000, 0.000);0.274;3.458;12.631;VALID;(0.239, 0.109, 0.965);(0.030, 0.000, 0.000);0.268;3.367;12.546;2;0.6133586;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.697
22;4/2/2025 2:13:51 PM;159689;1000156586634884853;63879200031184;(-0.342, 1.485, 1.080);(0.024, -0.761, 0.067, 0.645);(655.195, 1.985, 489.911);(-0.979, -0.132, -0.158);VALID;(0.237, 0.136, 0.962);(0.000, 0.000, 0.000);(-0.997, 0.019, 0.071);(655.195, 1.985, 489.911);CSTemplate16(Clone);(477.000, 5.336, 502.533);178.663;61.050;VALID;(0.234, 0.162, 0.959);(-0.030, 0.000, 0.000);0.274;3.465;12.631;VALID;(0.238, 0.109, 0.965);(0.030, 0.000, 0.000);0.269;3.369;12.546;2;0.7259794;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.662
22;4/2/2025 2:13:51 PM;159690;1000156586639886635;63879200031184;(-0.342, 1.485, 1.080);(0.024, -0.761, 0.067, 0.645);(655.195, 1.985, 489.911);(-0.979, -0.132, -0.158);VALID;(0.236, 0.136, 0.962);(0.000, 0.000, 0.000);(-0.997, 0.019, 0.071);(655.195, 1.985, 489.911);CSTemplate16(Clone);(477.000, 5.336, 502.533);178.663;61.050;VALID;(0.234, 0.162, 0.959);(-0.030, 0.000, 0.000);0.275;3.467;12.631;VALID;(0.238, 0.109, 0.965);(0.030, 0.000, 0.000);0.269;3.372;12.546;2;0.7341337;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.662
22;4/2/2025 2:13:51 PM;159691;1000156586644888403;63879200031184;(-0.342, 1.485, 1.080);(0.024, -0.761, 0.067, 0.645);(655.195, 1.985, 489.911);(-0.979, -0.132, -0.158);VALID;(0.236, 0.136, 0.962);(0.000, 0.000, 0.000);(-0.997, 0.019, 0.071);(655.195, 1.985, 489.911);CSTemplate16(Clone);(477.000, 5.336, 502.533);178.663;61.050;VALID;(0.234, 0.162, 0.959);(-0.030, 0.000, 0.000);0.274;3.467;12.631;VALID;(0.237, 0.109, 0.966);(0.030, 0.000, 0.000);0.269;3.374;12.546;2;0.8020432;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.662
22;4/2/2025 2:13:51 PM;159692;1000156586649890132;63879200031195;(-0.342, 1.485, 1.080);(0.024, -0.760, 0.066, 0.646);(655.195, 1.985, 489.911);(-0.979, -0.132, -0.156);VALID;(0.235, 0.136, 0.962);(0.000, 0.000, 0.000);(-0.997, 0.019, 0.072);(655.195, 1.985, 489.911);CSTemplate16(Clone);(477.000, 5.436, 502.819);178.685;61.050;VALID;(0.234, 0.162, 0.959);(-0.030, 0.000, 0.000);0.275;3.468;12.631;VALID;(0.236, 0.109, 0.966);(0.030, 0.000, 0.000);0.269;3.375;12.546;2;0.8494503;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.572
22;4/2/2025 2:13:51 PM;159693;1000156586654891892;63879200031195;(-0.342, 1.485, 1.080);(0.024, -0.760, 0.066, 0.646);(655.195, 1.985, 489.911);(-0.979, -0.132, -0.156);VALID;(0.235, 0.136, 0.962);(0.000, 0.000, 0.000);(-0.997, 0.019, 0.072);(655.195, 1.985, 489.911);CSTemplate16(Clone);(477.000, 5.436, 502.819);178.685;61.050;VALID;(0.234, 0.162, 0.959);(-0.030, 0.000, 0.000);0.275;3.479;12.631;VALID;(0.235, 0.109, 0.966);(0.030, 0.000, 0.000);0.269;3.376;12.546;2;0.8736917;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.572
22;4/2/2025 2:13:51 PM;159694;1000156586659893632;63879200031207;(-0.342, 1.485, 1.081);(0.024, -0.759, 0.066, 0.647);(655.195, 1.985, 489.911);(-0.979, -0.132, -0.154);VALID;(0.235, 0.136, 0.963);(0.000, 0.000, 0.000);(-0.997, 0.019, 0.073);(655.195, 1.985, 489.911);CSTemplate16(Clone);(477.000, 5.451, 503.024);178.701;61.050;VALID;(0.234, 0.163, 0.959);(-0.030, 0.000, 0.000);0.276;3.486;12.631;VALID;(0.234, 0.109, 0.966);(0.030, 0.000, 0.000);0.269;3.376;12.546;2;0.879264;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.507
22;4/2/2025 2:13:51 PM;159695;1000156586664895358;63879200031207;(-0.342, 1.485, 1.081);(0.024, -0.759, 0.066, 0.647);(655.195, 1.985, 489.911);(-0.979, -0.132, -0.154);VALID;(0.234, 0.136, 0.963);(0.000, 0.000, 0.000);(-0.997, 0.019, 0.073);(655.195, 1.985, 489.911);CSTemplate16(Clone);(477.000, 5.451, 503.024);178.701;61.050;VALID;(0.234, 0.163, 0.959);(-0.030, 0.000, 0.000);0.277;3.493;12.631;VALID;(0.234, 0.108, 0.966);(0.030, 0.000, 0.000);0.269;3.377;12.546;0.01;0.9206372;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.507
22;4/2/2025 2:13:51 PM;159696;1000156586669897080;63879200031219;(-0.342, 1.485, 1.081);(0.024, -0.758, 0.066, 0.648);(655.195, 1.985, 489.912);(-0.980, -0.132, -0.151);VALID;(0.234, 0.136, 0.963);(0.000, 0.000, 0.000);(-0.997, 0.020, 0.074);(655.195, 1.985, 489.912);CSTemplate16(Clone);(477.000, 5.481, 503.204);178.714;61.050;VALID;(0.233, 0.163, 0.959);(-0.030, 0.000, 0.000);0.277;3.502;12.631;VALID;(0.233, 0.108, 0.966);(0.030, 0.000, 0.000);0.269;3.378;12.546;0.01;0.939963;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.450
22;4/2/2025 2:13:51 PM;159697;1000156586674898807;63879200031219;(-0.342, 1.485, 1.081);(0.024, -0.758, 0.066, 0.648);(655.195, 1.985, 489.912);(-0.980, -0.132, -0.151);VALID;(0.233, 0.136, 0.963);(0.000, 0.000, 0.000);(-0.997, 0.020, 0.074);(655.195, 1.985, 489.912);CSTemplate16(Clone);(477.000, 5.481, 503.204);178.714;61.050;VALID;(0.233, 0.163, 0.959);(-0.030, 0.000, 0.000);0.277;3.505;12.631;VALID;(0.232, 0.108, 0.967);(0.030, 0.000, 0.000);0.269;3.379;12.546;0.01980789;0.9390826;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.450
22;4/2/2025 2:13:51 PM;159698;1000156586679900581;63879200031219;(-0.342, 1.485, 1.081);(0.024, -0.758, 0.066, 0.648);(655.195, 1.985, 489.912);(-0.980, -0.132, -0.151);VALID;(0.233, 0.136, 0.963);(0.000, 0.000, 0.000);(-0.997, 0.020, 0.074);(655.195, 1.985, 489.912);CSTemplate16(Clone);(477.000, 5.481, 503.204);178.714;61.050;VALID;(0.233, 0.163, 0.959);(-0.030, 0.000, 0.000);0.278;3.508;12.631;VALID;(0.232, 0.108, 0.967);(0.030, 0.000, 0.000);0.269;3.380;12.546;0.02403644;0.9424793;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.450
22;4/2/2025 2:13:51 PM;159699;1000156586684902530;63879200031231;(-0.342, 1.485, 1.081);(0.024, -0.758, 0.067, 0.649);(655.195, 1.985, 489.912);(-0.980, -0.132, -0.149);VALID;(0.232, 0.136, 0.963);(0.000, 0.000, 0.000);(-0.997, 0.020, 0.075);(655.195, 1.985, 489.912);CSTemplate16(Clone);(477.000, 5.482, 503.336);178.724;61.050;VALID;(0.232, 0.163, 0.959);(-0.030, 0.000, 0.000);0.278;3.509;12.631;VALID;(0.231, 0.108, 0.967);(0.030, 0.000, 0.000);0.270;3.382;12.546;0.02567371;0.9597383;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.408
22;4/2/2025 2:13:51 PM;159700;1000156586689904215;63879200031231;(-0.342, 1.485, 1.081);(0.024, -0.758, 0.067, 0.649);(655.195, 1.985, 489.912);(-0.980, -0.132, -0.149);VALID;(0.231, 0.136, 0.963);(0.000, 0.000, 0.000);(-0.997, 0.020, 0.075);(655.195, 1.985, 489.912);CSTemplate16(Clone);(477.000, 5.482, 503.336);178.724;61.050;VALID;(0.232, 0.164, 0.959);(-0.030, 0.000, 0.000);0.278;3.509;12.631;VALID;(0.230, 0.108, 0.967);(0.030, 0.000, 0.000);0.270;3.392;12.546;0.03209255;0.9331157;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.408
22;4/2/2025 2:13:51 PM;159701;1000156586694905916;63879200031243;(-0.342, 1.485, 1.082);(0.024, -0.757, 0.067, 0.650);(655.195, 1.985, 489.912);(-0.980, -0.132, -0.147);VALID;(0.231, 0.136, 0.963);(0.000, 0.000, 0.000);(-0.997, 0.019, 0.076);(655.195, 1.985, 489.912);CSTemplate16(Clone);(477.000, 5.411, 503.479);178.734;61.050;VALID;(0.231, 0.164, 0.959);(-0.030, 0.000, 0.000);0.278;3.510;12.631;VALID;(0.229, 0.108, 0.967);(0.030, 0.000, 0.000);0.271;3.400;12.546;0.03940689;0.9405485;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.362
22;4/2/2025 2:13:51 PM;159702;1000156586699907597;63879200031243;(-0.342, 1.485, 1.082);(0.024, -0.757, 0.067, 0.650);(655.195, 1.985, 489.912);(-0.980, -0.132, -0.147);VALID;(0.230, 0.136, 0.964);(0.000, 0.000, 0.000);(-0.997, 0.019, 0.076);(655.195, 1.985, 489.912);CSTemplate16(Clone);(477.000, 5.411, 503.479);178.734;61.050;VALID;(0.231, 0.164, 0.959);(-0.030, 0.000, 0.000);0.278;3.511;12.631;VALID;(0.228, 0.108, 0.968);(0.030, 0.000, 0.000);0.273;3.420;12.546;0.04790963;0.9145692;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.362
22;4/2/2025 2:13:51 PM;159703;1000156586704909280;63879200031254;(-0.342, 1.485, 1.082);(0.025, -0.756, 0.067, 0.650);(655.195, 1.985, 489.912);(-0.980, -0.133, -0.145);VALID;(0.228, 0.136, 0.964);(0.000, 0.000, 0.000);(-0.997, 0.013, 0.070);(655.195, 1.985, 489.912);CSTemplate16(Clone);(477.000, 4.380, 502.483);178.644;61.050;VALID;(0.230, 0.164, 0.959);(-0.030, 0.000, 0.000);0.279;3.519;12.631;VALID;(0.225, 0.107, 0.968);(0.030, 0.000, 0.000);0.273;3.419;12.546;0.08015172;0.6754134;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.668
22;4/2/2025 2:13:51 PM;159704;1000156586709910961;63879200031254;(-0.342, 1.485, 1.082);(0.025, -0.756, 0.067, 0.650);(655.195, 1.985, 489.912);(-0.980, -0.133, -0.145);VALID;(0.225, 0.134, 0.965);(0.000, 0.000, 0.000);(-0.997, 0.013, 0.070);(655.195, 1.985, 489.912);CSTemplate16(Clone);(477.000, 4.380, 502.483);178.644;61.050;VALID;(0.227, 0.162, 0.960);(-0.030, 0.000, 0.000);0.278;3.509;12.631;VALID;(0.223, 0.106, 0.969);(0.030, 0.000, 0.000);0.272;3.414;12.546;0.07740771;0.5181636;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.668
22;4/2/2025 2:13:51 PM;159705;1000156586714912642;63879200031254;(-0.342, 1.485, 1.082);(0.025, -0.756, 0.067, 0.650);(655.195, 1.985, 489.912);(-0.980, -0.133, -0.145);VALID;(0.223, 0.132, 0.966);(0.000, 0.000, 0.000);(-0.997, 0.013, 0.070);(655.195, 1.985, 489.912);CSTemplate16(Clone);(477.000, 4.380, 502.483);178.644;61.050;VALID;(0.224, 0.160, 0.961);(-0.030, 0.000, 0.000);0.277;3.502;12.631;VALID;(0.221, 0.105, 0.970);(0.030, 0.000, 0.000);0.272;3.414;12.546;0.07252254;0.4630124;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.668
22;4/2/2025 2:13:51 PM;159706;1000156586719914298;63879200031264;(-0.342, 1.484, 1.082);(0.025, -0.756, 0.067, 0.651);(655.195, 1.984, 489.913);(-0.981, -0.133, -0.143);VALID;(0.220, 0.129, 0.967);(0.000, 0.000, 0.000);(-0.998, 0.006, 0.068);(655.195, 1.984, 489.913);CSTemplate16(Clone);(477.000, 3.138, 501.976);178.597;61.050;VALID;(0.222, 0.157, 0.962);(-0.030, 0.000, 0.000);0.277;3.499;12.631;VALID;(0.218, 0.102, 0.971);(0.030, 0.000, 0.000);0.272;3.414;12.546;0.07699104;0.4262303;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.822
22;4/2/2025 2:13:51 PM;159707;1000156586724915964;63879200031264;(-0.342, 1.484, 1.082);(0.025, -0.756, 0.067, 0.651);(655.195, 1.984, 489.913);(-0.981, -0.133, -0.143);VALID;(0.218, 0.126, 0.968);(0.000, 0.000, 0.000);(-0.998, 0.006, 0.068);(655.195, 1.984, 489.913);CSTemplate16(Clone);(477.000, 3.138, 501.976);178.597;61.050;VALID;(0.220, 0.153, 0.963);(-0.030, 0.000, 0.000);0.277;3.497;12.631;VALID;(0.216, 0.099, 0.971);(0.030, 0.000, 0.000);0.272;3.414;12.546;0.07985205;0.4372667;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.822
22;4/2/2025 2:13:51 PM;159708;1000156586729917626;63879200031277;(-0.342, 1.484, 1.083);(0.026, -0.755, 0.067, 0.652);(655.195, 1.984, 489.913);(-0.981, -0.134, -0.142);VALID;(0.216, 0.123, 0.969);(0.000, 0.000, 0.000);(-0.998, -0.001, 0.065);(655.195, 1.984, 489.913);Object013;(508.347, 1.867, 499.550);147.159;61.050;VALID;(0.218, 0.150, 0.964);(-0.030, 0.000, 0.000);0.277;3.495;12.631;VALID;(0.214, 0.096, 0.972);(0.030, 0.000, 0.000);0.272;3.414;12.546;0.08461393;0.4435454;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.941
22;4/2/2025 2:13:51 PM;159709;1000156586734919283;63879200031277;(-0.342, 1.484, 1.083);(0.026, -0.755, 0.067, 0.652);(655.195, 1.984, 489.913);(-0.981, -0.134, -0.142);VALID;(0.214, 0.121, 0.969);(0.000, 0.000, 0.000);(-0.998, -0.001, 0.065);(655.195, 1.984, 489.913);Object013;(508.347, 1.867, 499.550);147.159;61.050;VALID;(0.216, 0.147, 0.965);(-0.030, 0.000, 0.000);0.277;3.494;12.631;VALID;(0.212, 0.094, 0.973);(0.030, 0.000, 0.000);0.272;3.414;12.546;0.0879375;0.4368831;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);24.941
22;4/2/2025 2:13:51 PM;159710;1000156586739920921;63879200031287;(-0.342, 1.484, 1.083);(0.026, -0.755, 0.067, 0.652);(655.195, 1.984, 489.914);(-0.981, -0.135, -0.140);VALID;(0.212, 0.118, 0.970);(0.000, 0.000, 0.000);(-0.998, -0.006, 0.064);(655.195, 1.984, 489.914);Object013;(508.067, 1.100, 499.421);147.433;61.050;VALID;(0.214, 0.144, 0.966);(-0.030, 0.000, 0.000);0.277;3.493;12.631;VALID;(0.210, 0.092, 0.973);(0.030, 0.000, 0.000);0.272;3.413;12.546;0.08798029;0.4584556;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);25.001
22;4/2/2025 2:13:51 PM;159711;1000156586744922615;63879200031287;(-0.342, 1.484, 1.083);(0.026, -0.755, 0.067, 0.652);(655.195, 1.984, 489.914);(-0.981, -0.135, -0.140);VALID;(0.211, 0.116, 0.971);(0.000, 0.000, 0.000);(-0.998, -0.006, 0.064);(655.195, 1.984, 489.914);Object013;(508.067, 1.100, 499.421);147.433;61.050;VALID;(0.213, 0.142, 0.967);(-0.030, 0.000, 0.000);0.277;3.494;12.631;VALID;(0.209, 0.091, 0.974);(0.030, 0.000, 0.000);0.272;3.413;12.546;2;0.4477868;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);25.001
22;4/2/2025 2:13:51 PM;159712;1000156586749924250;63879200031297;(-0.342, 1.484, 1.084);(0.027, -0.754, 0.067, 0.653);(655.195, 1.984, 489.914);(-0.981, -0.136, -0.139);VALID;(0.209, 0.115, 0.971);(0.000, 0.000, 0.000);(-0.998, -0.010, 0.064);(655.195, 1.984, 489.914);Object013;(515.372, 0.590, 498.810);140.104;61.050;VALID;(0.211, 0.140, 0.967);(-0.030, 0.000, 0.000);0.277;3.496;12.631;VALID;(0.208, 0.089, 0.974);(0.030, 0.000, 0.000);0.272;3.413;12.546;2;0.4482557;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);25.056
22;4/2/2025 2:13:51 PM;159713;1000156586754925873;63879200031297;(-0.342, 1.484, 1.084);(0.027, -0.754, 0.067, 0.653);(655.195, 1.984, 489.914);(-0.981, -0.136, -0.139);VALID;(0.208, 0.113, 0.972);(0.000, 0.000, 0.000);(-0.998, -0.010, 0.064);(655.195, 1.984, 489.914);Object013;(515.372, 0.590, 498.810);140.104;61.050;VALID;(0.209, 0.138, 0.968);(-0.030, 0.000, 0.000);0.277;3.497;12.631;VALID;(0.207, 0.088, 0.974);(0.030, 0.000, 0.000);0.272;3.413;12.546;2;0.4526523;TargetLandmark6_GlobalLandmark2;TargetLandmark5_Church;(-0.866, 0.000, 0.474);25.056
